id,carat,cut,color,clarity,depth,table,x,y,z,price
560,0.7,Very Good,F,VS1,62.4,56.0,5.62,5.7,3.53,2604
6289,0.31,Ideal,F,VVS1,,56.0,4.35,4.38,2.71,897
22424,1.52,Very Good,I,SI1,62.6,60.0,7.3,7.33,4.58,8703
22451,0.9,Ideal,G,SI1,62.4,57.0,6.15,6.19,3.85,4059
8385,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,6271
9740,0.35,Ideal,H,VVS1,62.6,57.0,4.47,4.45,2.79,1024
12832,1.02,Ideal,I,VS2,60.8,57.0,6.42,6.5,3.93,4281
15127,1.02,Premium,F,SI1,58.4,59.0,6.65,6.57,3.86,4855
4206,1.0,Premium,G,VS2,62.9,56.0,6.42,6.27,3.99,5806
21255,1.05,Good,D,SI2,60.0,63.0,6.59,6.64,3.97,4560
13936,0.39,Very Good,J,VVS1,61.8,56.0,4.64,4.71,2.89,718
12373,0.3,Premium,E,VS2,62.3,58.0,4.32,4.28,2.68,844
391,0.41,Very Good,F,SI1,63.4,58.0,4.75,4.68,2.99,852
20521,1.04,Premium,E,VVS1,62.5,59.0,6.41,6.46,4.02,10350
802,1.13,Ideal,I,VS1,61.6,54.0,6.72,6.74,4.15,5813
3652,0.33,Ideal,E,VS1,59.6,56.0,4.49,4.54,2.69,781
24953,2.55,Premium,I,VS1,61.8,62.0,8.7,8.65,5.36,18766
14744,1.04,Very Good,H,VS2,60.9,58.0,6.5,6.6,3.99,5447
6574,1.3,Ideal,E,IF,62.3,54.0,6.97,7.03,4.36,15874
8533,0.4,Ideal,I,SI1,61.2,55.0,4.77,4.8,2.93,692
14090,0.72,Ideal,I,VVS1,62.9,57.0,5.68,5.77,3.6,2493
22031,0.71,Premium,G,SI1,62.0,60.0,5.68,5.64,3.51,2388
24068,0.4,Ideal,G,VS2,62.8,54.0,4.7,4.67,2.94,980
24151,1.0,Very Good,F,SI1,61.0,60.0,6.38,6.43,3.91,5804
7253,0.31,Ideal,E,VS1,60.2,56.0,4.44,4.39,2.66,804
13639,0.91,Good,G,SI1,63.5,61.0,6.05,6.1,3.86,3776
703,0.32,Good,I,SI1,63.9,55.0,4.36,4.34,2.78,554
11622,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,3588
20136,0.32,Very Good,H,VVS2,60.2,60.0,4.45,4.48,2.69,645
3414,1.5,Very Good,F,VS2,63.9,57.0,7.16,7.23,4.6,13037
10988,1.23,Premium,D,SI2,58.9,58.0,6.99,6.97,4.11,5283
22347,0.7,Very Good,G,SI1,62.8,58.0,5.64,5.69,3.56,2209
15419,0.32,Premium,G,VVS2,61.7,59.0,4.37,4.41,2.71,730
7955,1.21,Fair,I,I1,65.0,58.0,6.65,6.59,4.3,2396
23452,1.05,Very Good,E,SI2,62.3,56.0,6.47,6.54,4.05,4851
19497,1.3,Very Good,J,SI2,61.1,61.0,6.95,7.0,4.26,5047
16868,0.72,Ideal,I,VS2,62.2,56.0,5.69,5.75,3.56,2511
20580,1.01,Premium,H,SI1,59.8,60.0,6.48,6.52,3.89,4559
21691,0.7,Ideal,F,VS2,61.3,56.0,5.74,5.71,3.51,2717
2366,0.9,Very Good,G,SI1,63.4,54.0,6.11,6.16,3.89,3615
20590,0.57,Very Good,E,VS1,62.9,56.0,5.31,5.35,3.35,1942
16116,0.9,Very Good,D,SI1,59.5,57.0,6.19,6.34,3.73,4419
11868,0.82,Premium,F,SI2,60.3,57.0,6.07,6.03,3.65,2723
272,0.55,Ideal,F,VVS2,61.5,57.0,5.24,5.27,3.23,2294
9795,0.6,Premium,E,VS2,62.7,58.0,5.37,5.34,3.36,1915
4481,0.53,Ideal,E,VS2,62.7,54.0,5.15,5.18,3.24,1721
26305,1.17,Ideal,I,VS1,62.2,53.0,6.78,6.81,4.23,6013
19361,0.32,Premium,E,SI2,61.2,58.0,4.39,4.44,2.7,449
2435,1.0,Premium,F,VS2,62.6,60.0,6.37,6.29,3.96,6468
681,0.32,Premium,H,VS1,62.3,58.0,4.34,4.39,2.72,561
20828,0.33,Very Good,F,VVS2,63.5,54.0,4.42,4.37,2.79,694
18592,0.33,Very Good,E,VS2,62.8,56.0,4.4,4.42,2.77,627
3843,1.53,Premium,G,VS2,61.8,59.0,7.45,7.31,4.56,12717
16495,0.7,Ideal,J,VS2,62.6,57.0,5.64,5.67,3.54,1874
5788,0.32,Very Good,I,SI1,62.8,58.0,4.34,4.39,2.74,432
20620,0.32,Good,D,SI2,63.9,58.0,4.33,4.31,2.76,612
8382,0.74,Very Good,H,VS1,61.4,56.0,5.81,5.84,3.57,2956
9894,1.2,Premium,F,VS1,61.8,59.0,6.79,6.76,4.19,8669
11010,0.9,Ideal,H,VS1,61.8,55.0,6.21,6.14,3.82,4964
5526,0.44,Ideal,D,VS1,62.3,55.0,4.88,4.85,3.03,1294
21674,0.37,Premium,F,SI1,60.3,58.0,4.62,4.66,2.8,616
6820,1.06,Good,G,VS1,63.4,57.0,6.45,6.48,4.1,6477
19291,0.7,Very Good,E,VS2,61.8,59.0,5.65,5.68,3.5,2845
17032,0.3,Ideal,J,VS2,62.1,56.0,4.29,4.34,2.68,384
8812,1.04,Ideal,G,SI1,61.9,56.0,6.46,6.5,4.01,5311
12827,0.73,Ideal,D,VVS2,61.3,56.0,5.79,5.82,3.56,4372
16102,1.11,Ideal,G,IF,61.2,54.0,6.71,6.73,4.11,10053
5407,0.39,Good,F,VVS2,57.7,61.0,4.91,4.8,2.8,1058
9092,0.7,Premium,D,VS2,61.0,60.0,5.75,5.7,3.49,2909
11421,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,1290
17453,1.26,Ideal,I,SI2,59.6,57.0,7.04,7.01,4.19,4704
24905,0.24,Very Good,F,VVS1,58.7,59.0,4.04,4.1,2.39,552
21486,1.01,Ideal,G,SI2,61.5,57.0,6.43,6.45,3.96,4783
12176,0.56,Ideal,F,VS2,62.0,56.0,5.27,5.31,3.28,1664
19914,0.77,Ideal,G,VS1,62.4,54.0,5.93,5.89,3.69,3121
6384,1.16,Ideal,H,VS2,62.1,57.0,6.7,6.73,4.17,6954
24139,1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,8133
13002,0.3,Premium,G,VVS2,62.0,60.0,4.25,4.33,2.66,684
23539,1.01,Ideal,I,SI1,60.2,59.0,6.54,6.49,3.92,4241
9200,0.71,Very Good,G,SI1,57.5,61.0,5.91,5.96,3.41,2644
25753,0.7,Ideal,E,VS2,61.5,57.0,5.67,5.78,3.52,2980
2317,0.72,Ideal,G,SI1,61.9,54.0,5.78,5.81,3.59,2548
6281,0.34,Ideal,E,VVS1,62.1,57.0,4.46,4.5,2.78,1014
21547,1.2,Very Good,G,VS1,63.3,57.0,6.77,6.71,4.26,6814
23937,0.9,Premium,F,SI1,61.2,59.0,6.19,6.16,3.78,4158
21076,1.51,Fair,H,SI1,65.4,59.0,7.17,7.11,4.67,9386
25416,0.31,Premium,G,VS1,62.4,58.0,4.31,4.34,2.7,625
4224,0.35,Ideal,F,VS2,62.5,57.0,4.5,4.53,2.82,706
1329,0.3,Ideal,E,IF,61.2,58.0,4.31,4.38,2.66,957
13606,0.31,Ideal,E,SI1,62.4,57.0,4.31,4.34,2.7,544
7175,2.01,Ideal,J,SI2,62.9,54.0,8.03,8.07,5.06,12565
2276,0.3,Ideal,E,VS2,61.2,55.0,4.35,4.31,2.65,844
21707,1.51,Very Good,H,SI2,62.3,58.0,7.31,7.35,4.57,9107
8895,0.34,Ideal,G,VS2,62.2,53.0,4.46,4.51,2.79,596
15507,0.59,Very Good,I,SI1,61.7,55.2,5.39,5.41,3.33,1257
4247,0.5,Ideal,F,SI2,61.6,57.0,5.14,5.08,3.15,1016
8090,0.71,Ideal,D,VS2,60.4,53.0,5.81,5.85,3.52,3020
12277,0.6,Very Good,F,SI1,60.3,59.0,5.42,5.5,3.29,1670
17509,0.5,Premium,D,SI1,60.7,59.0,5.11,5.04,3.08,1235
19695,0.32,Ideal,E,VVS2,61.6,57.0,4.4,4.43,2.72,842
7934,0.8,Ideal,G,SI2,63.0,56.0,5.85,5.9,3.7,2657
6412,1.36,Very Good,G,VVS2,60.8,60.0,7.12,7.16,4.34,11774
13175,1.51,Very Good,J,SI2,61.9,59.0,7.26,7.31,4.51,6546
9102,1.01,Very Good,D,SI1,61.6,59.0,6.42,6.47,3.97,5815
3248,0.45,Very Good,D,VS2,62.9,58.4,4.83,4.86,3.04,1311
6181,0.9,Premium,J,VVS1,62.0,58.0,6.19,6.11,3.81,3617
5606,1.0,Premium,E,VS1,59.1,59.0,6.56,6.51,3.86,8176
8905,0.31,Ideal,E,VS1,61.8,56.0,4.34,4.37,2.69,734
24404,0.51,Ideal,H,SI1,61.3,57.0,5.1,5.14,3.14,1161
19950,1.24,Ideal,G,VS1,61.9,54.0,6.89,6.92,4.27,8584
13107,0.38,Premium,I,VS1,59.9,60.0,4.66,4.72,2.81,700
17925,0.41,Very Good,F,VS2,62.8,58.0,4.69,4.73,2.96,863
9858,1.04,Very Good,E,SI1,63.5,56.0,6.41,6.37,4.06,5381
25767,0.7,Very Good,E,SI1,63.2,61.0,5.61,5.49,3.51,2164
25993,0.37,Premium,G,VS2,62.8,60.0,4.59,4.55,2.87,833
3728,0.78,Very Good,G,VS2,62.6,58.0,5.81,5.89,3.66,3113
462,1.06,Ideal,H,SI1,60.8,54.0,6.64,6.61,4.03,4602
14445,2.25,Ideal,I,SI2,62.4,57.0,8.39,8.32,5.21,17143
878,0.69,Ideal,G,SI2,62.7,54.0,5.71,5.64,3.56,1711
25710,1.52,Very Good,G,SI1,62.5,58.0,7.26,7.3,4.55,10150
13287,1.01,Ideal,F,SI1,,54.0,6.38,6.44,4.02,6039
21701,0.5,Very Good,H,VS2,61.8,63.0,5.08,5.05,3.13,1178
16690,0.9,Very Good,H,VS1,62.7,57.0,6.14,6.18,3.86,4136
11825,1.21,Very Good,H,SI1,63.5,58.0,6.73,6.63,4.24,4944
20773,0.6,Very Good,F,SI1,63.2,57.0,5.39,5.33,3.39,1599
9565,0.4,Ideal,G,VS1,60.7,57.0,4.77,4.78,2.9,877
13029,0.5,Good,E,SI1,63.3,58.0,4.99,5.03,3.17,1316
13881,1.5,Premium,G,VS1,62.7,58.0,7.3,7.25,4.56,14234
5002,0.35,Ideal,H,SI1,62.3,57.0,4.55,4.5,2.82,630
8073,1.11,Ideal,J,SI1,62.4,57.0,6.57,6.6,4.11,4497
479,0.92,Very Good,F,SI1,62.2,55.0,6.19,6.26,3.87,4621
6161,0.38,Ideal,E,VS1,61.4,56.0,4.66,4.69,2.87,920
20692,0.35,Good,E,VS1,63.1,56.0,4.49,4.54,2.85,663
12170,0.31,Ideal,G,VS2,61.6,54.0,4.41,4.39,2.71,698
15527,1.01,Very Good,G,SI1,63.5,60.0,6.41,6.38,3.92,4271
25743,0.32,Ideal,E,VS2,62.3,56.0,4.38,4.41,2.74,702
17679,0.24,Ideal,F,VVS2,62.4,55.0,3.99,4.02,2.5,526
4703,1.5,Ideal,J,SI1,61.1,56.7,7.35,7.38,4.5,7520
21510,1.51,Premium,H,VVS1,60.6,60.0,7.4,7.42,4.49,12224
11515,1.7,Premium,F,SI2,58.5,60.0,7.87,7.8,4.58,9330
16296,0.64,Good,G,VS2,64.1,55.3,5.43,5.45,3.49,1906
26199,0.23,Very Good,G,VVS1,61.3,59.0,3.94,3.96,2.42,414
15654,1.24,Ideal,F,VVS2,62.0,57.0,6.86,6.91,4.27,12059
3696,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,1965
13436,0.9,Fair,G,SI1,65.2,59.0,6.05,6.01,3.93,3250
15087,0.41,Ideal,G,VS2,62.5,56.0,4.72,4.75,2.96,827
4930,0.9,Ideal,D,SI1,62.1,57.0,6.18,6.25,3.86,4523
4722,1.01,Premium,G,VS1,60.2,59.0,6.58,6.51,3.94,6618
20671,1.71,Good,D,SI1,64.1,59.0,7.51,7.46,4.8,14426
13741,1.27,Ideal,E,SI2,60.2,57.0,7.09,7.14,4.28,6383
9147,0.59,Fair,G,I1,64.6,56.0,5.26,5.2,3.38,903
15449,0.32,Ideal,E,SI1,61.8,55.0,4.45,4.42,2.74,720
107,1.0,Premium,F,VVS2,60.6,54.0,6.56,6.52,3.96,8924
21375,0.32,Very Good,F,SI1,63.2,55.0,4.4,4.37,2.77,684
21039,0.77,Very Good,I,VS2,63.4,58.0,5.81,5.74,3.66,2262
25358,0.75,Fair,F,VS2,65.4,58.0,5.63,5.68,3.7,2648
17718,0.59,Premium,F,SI1,62.2,60.0,5.37,5.33,3.33,2124
10491,0.4,Ideal,D,VVS2,62.5,55.0,4.73,4.77,2.97,1010
21888,0.55,Ideal,E,VS2,,54.0,5.29,5.26,3.28,1741
24379,0.7,Very Good,D,SI1,61.1,57.0,5.74,5.66,3.48,2677
17337,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,6963
16199,0.28,Very Good,H,VS1,61.9,56.0,4.18,4.2,2.59,429
3476,1.0,Good,H,SI2,59.0,61.0,6.42,6.46,3.8,3991
12064,0.91,Very Good,G,SI2,63.3,57.0,6.12,6.08,3.86,3282
22174,0.33,Ideal,G,IF,61.9,56.0,4.43,4.47,2.75,925
13051,1.03,Ideal,F,VS1,62.1,55.0,6.47,6.5,4.03,8169
23581,0.92,Good,D,SI1,63.6,57.0,6.14,6.09,3.89,4086
18459,0.4,Premium,E,SI1,62.8,59.0,4.73,4.7,2.96,907
15544,1.01,Very Good,D,VS2,61.9,59.0,6.35,6.44,3.96,7422
6126,0.91,Premium,D,VS2,62.0,58.0,6.15,6.2,3.83,5259
11234,0.31,Premium,E,VVS1,61.8,59.0,4.33,4.31,2.67,1012
26427,1.32,Premium,I,SI2,58.4,60.0,7.24,7.15,4.2,5921
13096,0.57,Premium,D,SI1,62.6,56.0,5.4,5.34,3.36,2001
21881,0.3,Ideal,E,SI1,62.9,57.0,4.3,4.25,2.69,675
16576,0.65,Ideal,E,IF,62.3,56.0,5.52,5.56,3.45,4184
23280,0.33,Ideal,H,VVS1,,55.0,4.4,4.44,2.75,752
4770,0.81,Fair,F,SI2,68.8,79.0,5.26,5.2,3.58,2301
5754,0.27,Ideal,F,IF,63.0,55.0,4.13,4.16,2.61,760
12343,1.23,Premium,D,SI2,58.0,59.0,7.02,6.97,4.06,4470
5876,0.3,Good,D,SI1,63.1,56.0,4.24,4.28,2.69,515
15837,0.56,Ideal,H,VS1,61.6,56.0,5.31,5.34,3.28,1949
26790,0.54,Ideal,J,VVS2,61.6,57.0,5.25,5.23,3.23,1720
17532,1.7,Premium,G,VS2,62.6,61.0,7.64,7.54,4.75,15568
22276,1.18,Ideal,G,VVS2,61.3,55.0,6.86,6.81,4.19,10308
17142,0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,1902
21206,0.73,Very Good,G,VS1,60.7,55.0,5.87,5.89,3.57,3011
3794,1.2,Good,E,SI1,64.0,61.0,6.61,6.67,4.25,6969
6884,0.44,Premium,E,VVS2,60.0,59.0,4.99,4.95,2.98,1334
5560,0.71,Ideal,I,VVS2,61.4,58.0,5.7,5.76,3.52,2559
13613,0.3,Premium,D,VS2,62.2,60.0,4.28,4.3,2.67,710
11389,0.75,Very Good,E,VVS2,62.8,57.0,5.74,5.78,3.62,4005
3377,0.53,Ideal,G,VVS1,61.2,55.0,5.19,5.23,3.19,2005
26742,0.32,Ideal,I,VVS1,61.9,55.0,4.4,4.39,2.72,756
18959,0.29,Ideal,E,VVS2,62.0,55.0,4.25,4.27,2.64,669
21899,1.0,Premium,G,VS1,61.9,60.0,6.39,6.31,3.93,5242
3946,1.0,Very Good,G,VS2,60.0,55.0,6.41,6.52,3.88,5385
275,0.39,Ideal,G,VS2,62.5,54.0,4.67,4.7,2.93,857
10168,0.3,Good,G,VVS2,63.8,57.0,4.26,4.24,2.71,878
13632,0.51,Fair,F,VVS2,60.7,66.0,5.21,5.11,3.13,4368
19861,0.31,Very Good,F,SI1,63.5,56.0,4.33,4.3,2.74,663
16417,1.22,Ideal,F,VS1,62.3,57.0,6.79,6.83,4.24,9920
12079,1.17,Premium,J,SI1,61.9,58.0,6.77,6.73,4.18,4423
21305,0.72,Very Good,D,VS2,61.0,59.0,5.74,5.77,3.51,2697
25525,1.63,Very Good,I,SI1,62.0,54.0,7.6,7.67,4.73,9090
12830,1.08,Ideal,G,VS2,62.5,57.0,6.56,6.6,4.11,6561
13705,0.31,Very Good,F,VS2,61.5,56.0,4.34,4.41,2.69,625
12240,1.2,Premium,J,SI2,61.7,57.0,6.85,6.79,4.21,3782
4973,0.51,Ideal,E,SI1,61.5,54.0,5.15,5.19,3.18,1356
22767,1.15,Ideal,F,SI2,60.6,58.0,6.75,6.79,4.1,5635
9753,0.58,Very Good,G,VVS2,62.1,58.0,5.35,5.4,3.34,1872
20768,0.4,Very Good,G,IF,61.2,57.0,4.77,4.79,2.92,1220
22534,0.31,Ideal,D,IF,61.1,56.0,4.39,4.42,2.69,1251
11006,0.7,Ideal,I,SI1,62.6,56.0,5.66,5.69,3.55,2187
12114,1.52,Ideal,G,VS2,61.4,56.0,7.39,7.47,4.56,14692
7894,0.28,Very Good,E,VS1,62.2,59.0,4.19,4.23,2.62,428
16998,1.26,Premium,I,SI1,60.5,62.0,6.97,6.92,4.2,5292
19221,1.23,Ideal,G,VVS1,61.8,56.0,6.8,6.89,4.24,10572
4961,0.3,Very Good,D,SI1,61.0,60.0,4.3,4.35,2.64,552
18846,0.9,Very Good,I,VS2,62.8,52.0,6.19,6.23,3.9,3764
5284,0.32,Ideal,D,VVS2,62.1,54.0,4.4,4.4,2.74,858
16378,1.0,Good,G,SI2,57.4,60.0,6.63,6.53,3.78,3941
23467,0.38,Ideal,E,VVS2,59.9,61.0,4.71,4.74,2.83,1008
8679,1.16,Ideal,J,SI1,61.8,55.0,6.75,6.78,4.18,5124
207,1.2,Premium,E,VS2,62.2,59.0,6.82,6.78,4.23,8602
7255,0.59,Ideal,E,VS2,61.4,56.0,5.33,5.42,3.3,1755
1901,1.2,Premium,G,VS2,59.6,58.0,6.94,6.89,4.12,7258
24702,0.5,Ideal,J,VS1,61.4,58.0,5.14,5.09,3.15,1134
13489,1.11,Fair,J,SI2,64.8,55.1,6.44,6.55,4.21,4056
17173,1.01,Premium,G,VVS2,61.2,59.0,6.42,6.36,3.91,7068
8176,2.06,Ideal,G,SI2,62.3,56.0,8.16,8.09,5.06,18293
24180,0.3,Very Good,D,VS2,62.9,55.0,4.31,4.34,2.72,610
20272,1.71,Ideal,H,VS2,61.9,57.0,7.67,7.61,4.73,9618
4529,1.5,Premium,F,SI1,61.9,60.0,7.26,7.21,4.48,10940
20387,1.37,Ideal,J,SI2,62.2,55.0,7.07,7.11,4.41,6091
25593,0.87,Ideal,G,I1,61.5,57.0,6.09,6.04,3.73,1827
2662,1.5,Premium,J,VS2,61.7,56.0,7.33,7.23,4.49,7308
24032,0.74,Good,D,SI1,63.1,59.0,5.71,5.74,3.61,2753
285,0.3,Ideal,E,VS2,61.3,57.0,4.33,4.29,2.64,844
9080,0.6,Ideal,E,SI1,61.2,57.0,5.43,5.45,3.33,2069
4715,2.04,Ideal,J,SI1,61.7,57.0,8.11,8.17,5.02,14130
16341,1.23,Premium,H,VVS2,62.8,56.0,6.9,6.82,4.31,8004
12791,0.53,Ideal,F,SI2,61.7,55.0,5.22,5.25,3.23,1421
17727,0.27,Very Good,E,VVS1,59.9,57.0,4.23,4.25,2.54,620
24142,0.41,Ideal,I,VVS2,61.6,57.0,4.76,4.78,2.94,827
24777,0.41,Ideal,D,VS1,61.3,54.0,4.8,4.83,2.95,1151
4138,0.27,Ideal,I,VVS2,61.3,56.0,4.15,4.17,2.55,480
14217,0.77,Premium,J,SI1,61.8,59.0,5.86,5.82,3.61,2010
10855,0.53,Ideal,J,SI1,61.4,56.0,5.2,5.23,3.2,1042
10412,0.51,Good,E,SI1,63.6,59.0,5.13,5.06,3.24,1170
11026,1.03,Very Good,G,VS2,62.3,57.0,6.43,6.51,4.03,6036
6987,0.32,Ideal,G,VS1,61.9,55.0,4.4,4.42,2.73,602
20755,0.72,Ideal,E,SI1,61.0,57.0,5.77,5.8,3.53,3012
18657,0.32,Premium,I,VVS2,62.1,59.0,4.35,4.38,2.71,561
12099,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,1149
7786,1.0,Fair,F,VS1,67.0,52.0,6.12,6.08,4.09,4984
13986,0.53,Premium,E,SI2,60.5,60.0,5.21,5.24,3.16,1141
21280,1.02,Good,E,VS2,63.2,60.0,6.29,6.34,3.99,6462
22488,0.85,Very Good,F,VS1,62.0,55.0,6.08,6.14,3.78,4293
23682,0.5,Good,D,SI2,63.7,60.0,5.09,5.02,3.22,979
1087,0.7,Premium,D,SI1,62.6,58.0,5.67,5.6,3.53,2550
16028,0.3,Good,E,VVS2,59.5,59.0,4.35,4.39,2.6,622
23249,1.62,Premium,F,SI1,63.0,58.0,7.47,7.43,4.69,13298
21999,0.34,Premium,E,SI1,61.9,59.0,4.48,4.44,2.76,765
7358,0.31,Good,F,VS2,63.4,56.0,4.29,4.32,2.73,625
16824,0.6,Ideal,G,VVS2,62.0,57.0,5.41,5.46,3.37,2347
23612,0.41,Ideal,E,SI1,62.4,55.0,4.78,4.74,2.97,969
15475,0.36,Very Good,G,SI1,61.2,63.0,4.59,4.56,2.8,689
19180,1.54,Premium,H,VS2,61.9,59.0,7.33,7.31,4.53,11769
1224,0.3,Good,G,VVS1,63.5,57.0,4.23,4.27,2.7,789
21256,1.76,Very Good,H,VS2,62.2,60.0,7.68,7.72,4.79,13503
20397,1.36,Ideal,F,VVS2,61.6,56.0,7.17,7.08,4.39,12608
26130,1.0,Good,J,VS2,57.6,58.0,6.59,6.56,3.79,3422
26060,0.51,Ideal,D,IF,62.0,56.0,5.14,5.18,3.2,3446
13319,0.33,Ideal,E,VVS2,61.2,56.0,4.44,4.48,2.73,814
20345,1.12,Ideal,F,SI2,61.8,56.0,6.65,6.68,4.12,5277
21663,0.4,Very Good,D,VVS2,60.8,56.0,4.78,4.82,2.92,1133
18955,1.23,Premium,H,SI2,62.1,61.0,6.86,6.79,4.24,5648
7172,0.31,Very Good,G,VS1,62.9,58.0,4.3,4.35,2.72,625
26548,0.54,Premium,G,SI1,61.7,59.0,5.2,5.17,3.2,1389
11485,0.42,Ideal,J,VVS2,61.7,54.0,4.83,4.86,2.99,673
7313,0.53,Ideal,H,VS2,62.3,54.0,5.19,5.21,3.24,1353
6470,0.7,Good,H,VS2,63.9,59.0,5.6,5.64,3.59,2330
8547,0.55,Ideal,E,VS1,61.1,55.0,5.3,5.33,3.25,1975
4772,0.65,Very Good,I,VVS2,61.3,59.3,5.52,5.59,3.4,1828
13856,0.3,Very Good,G,VVS1,63.2,58.0,4.25,4.23,2.68,1013
14776,0.54,Ideal,G,VVS2,62.0,56.0,5.23,5.27,3.25,1920
23078,0.31,Premium,H,VVS2,61.2,60.0,4.39,4.37,2.68,802
553,1.04,Very Good,G,VS2,61.9,57.0,6.46,6.5,4.01,6177
15505,0.39,Very Good,G,SI1,58.9,61.0,4.74,4.76,2.8,703
13135,1.09,Ideal,D,SI2,62.1,56.0,6.56,6.59,4.08,5164
15767,0.55,Ideal,H,SI1,61.4,56.0,5.28,5.31,3.25,1584
5862,0.9,Good,H,VS1,62.4,55.0,6.09,6.16,3.82,4409
8676,0.32,Ideal,E,SI2,61.3,56.0,4.42,4.45,2.72,427
11327,0.48,Ideal,I,SI1,62.5,54.0,5.04,5.07,3.16,841
23513,0.75,Ideal,I,VS2,60.4,59.0,5.86,5.9,3.55,2680
2248,1.0,Premium,H,VS2,59.8,56.0,6.5,6.48,3.88,3819
6621,0.57,Premium,G,SI1,62.6,56.0,5.29,5.26,3.3,1915
20844,1.05,Ideal,G,VS1,61.2,57.0,6.51,6.55,4.0,8022
25170,0.25,Premium,E,VS2,59.7,61.0,4.1,4.08,2.44,525
21845,0.54,Ideal,G,VS1,62.3,55.0,5.2,5.24,3.25,1754
26873,0.51,Good,F,SI1,63.6,56.0,5.08,5.11,3.24,1220
26288,0.9,Good,I,SI2,62.2,59.0,6.07,6.11,3.79,2800
10225,0.33,Premium,G,SI1,61.1,59.0,4.45,4.42,2.71,631
22337,0.3,Premium,E,VS2,59.1,58.0,4.39,4.37,2.59,844
3445,0.3,Ideal,E,VS2,61.5,55.0,4.4,4.32,2.68,844
21211,0.31,Premium,H,SI1,61.1,55.0,4.39,4.35,2.67,573
5157,1.0,Good,E,VS2,58.2,60.0,6.52,6.54,3.8,6958
22475,0.9,Premium,I,SI1,63.0,60.0,6.08,5.99,3.8,3377
17465,2.08,Very Good,J,SI1,62.6,58.0,8.09,8.15,5.08,12637
9762,0.38,Very Good,F,VS2,61.9,54.6,4.64,4.68,2.89,906
2028,1.01,Good,E,VVS2,63.3,58.0,6.31,6.39,4.02,8752
10815,0.56,Ideal,F,VS2,60.8,56.0,5.33,5.3,3.23,1778
5170,1.6,Fair,D,SI2,64.7,58.0,7.35,7.28,4.73,8666
11805,1.32,Very Good,H,SI2,63.0,59.0,6.91,6.99,4.38,6085
3334,0.71,Good,H,VVS2,63.0,59.0,5.64,5.67,3.56,2517
24793,0.76,Ideal,H,SI1,61.4,55.0,5.82,5.9,3.6,3050
15385,0.34,Ideal,F,VS2,62.5,55.0,4.51,4.48,2.81,880
9642,0.31,Premium,H,VVS1,60.5,58.0,4.43,4.4,2.67,907
2911,0.8,Premium,F,VS2,62.1,60.0,5.92,5.86,3.66,3502
23503,0.42,Good,F,SI1,63.4,56.0,4.76,4.8,3.03,722
12587,1.0,Premium,F,VS2,59.9,60.0,6.11,6.07,3.65,5606
7324,1.22,Ideal,H,VS2,61.3,56.0,6.85,6.88,4.21,8596
18544,0.4,Good,H,SI1,60.2,63.0,4.7,4.73,2.84,681
10154,1.56,Very Good,I,SI1,61.3,57.0,7.48,7.54,4.6,9494
15991,0.41,Premium,F,VS1,61.1,58.0,4.78,4.74,2.91,1076
22800,2.57,Premium,E,SI2,61.3,60.0,8.82,8.73,5.38,17116
17198,0.57,Ideal,E,VS1,61.8,55.0,5.34,5.39,3.32,2192
23350,0.3,Premium,F,SI2,61.3,58.0,4.33,4.28,2.64,506
15726,1.09,Very Good,H,SI1,60.6,60.0,6.61,6.68,4.03,5131
22532,1.01,Premium,H,SI2,62.3,60.0,6.39,6.32,3.96,3782
23235,0.59,Very Good,H,VVS1,63.7,56.0,5.35,5.38,3.42,1870
21893,0.52,Ideal,D,VS2,,56.0,5.2,5.15,3.17,1919
26646,0.55,Ideal,D,VS2,58.5,58.0,5.42,5.39,3.16,2079
23394,0.32,Premium,G,SI2,61.0,59.0,4.42,4.36,2.68,540
18548,0.64,Very Good,D,SI2,62.8,54.0,5.5,5.52,3.46,1629
3117,0.32,Ideal,H,VS1,61.9,55.0,4.4,4.42,2.73,561
3074,2.02,Very Good,H,VS2,61.5,59.0,8.08,8.21,5.01,17887
16052,0.46,Ideal,I,VS1,62.2,54.0,4.95,4.99,3.09,906
12794,1.02,Premium,H,SI2,58.3,59.0,6.61,6.57,3.84,3313
469,0.53,Good,G,SI1,63.8,56.0,5.14,5.18,3.29,1268
24727,1.2,Good,H,SI1,63.6,57.0,6.79,6.74,4.3,5975
9421,0.74,Premium,D,SI2,61.8,59.0,5.85,5.83,3.61,2291
18466,1.13,Ideal,G,SI1,62.0,55.0,6.68,6.71,4.15,6133
8281,0.39,Premium,E,VS2,60.1,61.0,4.76,4.72,2.85,951
8279,0.56,Ideal,D,VS2,62.7,57.0,5.25,5.28,3.3,1753
14437,1.11,Very Good,G,VS2,62.3,58.0,6.59,6.61,4.11,6311
